developer_id,name,country,founding_year,size,is_closed,continent
7909,Ubisoft Shanghai,UK,1979,mid,False,Europe
7910,Ubisoft Singapore,France,2005,indie,False,Europe
7911,Ubisoft Toronto,Australia,2019,indie,False,Oceania
7912,Ugamehome,Russia,1997,indie,False,Europe
7913,Ugly Unicorn,Canada,2017,indie,False,America
7914,Ugly Zebra Interactive,Germany,1997,indie,False,Europe
7915,UglyBaby Games,UK,1987,indie,False,Europe
7916,Ui.e,USA,1979,indie,False,America
7917,Uki Uki Lab,UK,1975,indie,False,Europe
7918,Ulimworks,Germany,1980,indie,False,Europe
7919,UltimaMaxima,Russia,1995,indie,False,Europe
7920,Ultimo Ratio Games,Japan,1992,indie,False,Asia
7921,Ultra Runaway Games,France,2017,indie,False,Europe
7922,Ultraviolet Design,France,1982,indie,False,Europe
7923,Umami Games,USA,2006,indie,False,America
7924,Umbrelloid,USA,1993,indie,True,America
7925,Umix Studios,USA,1975,indie,False,America
7926,Umut KAYA,UK,1994,indie,False,Europe
7927,Unbound Creations,USA,1976,indie,False,America
7928,Uncasual Games,USA,2020,indie,False,America
7929,UncleScrooge,USA,2009,indie,True,America
7930,Undead Turtle,USA,1999,indie,False,America
7931,Undead Yeti Software,USA,2022,indie,False,America
7932,UndeadScout,USA,1998,indie,False,America
7933,Underdog Games,Germany,2000,indie,False,Europe
7934,Underdogz,USA,2019,indie,False,America
7935,Undermog Games,France,2009,indie,False,Europe
7936,Undervolta,USA,1995,indie,False,America
7937,Undying Joy,Canada,1980,indie,False,America
7938,Unfrozen,UK,2019,indie,False,Europe
7939,Unhexigon,France,1988,indie,False,Europe
7940,UnholY CreatioN,UK,2001,mid,False,Europe
7941,UniTemp恒温,USA,1987,indie,False,America
7942,Unified_Kings,Japan,1991,indie,False,Asia
7943,Unight LLC,Japan,2007,indie,False,Asia
7944,Unigine Corp.,Russia,2002,indie,False,Europe
7945,Unikgame,Japan,2013,indie,False,Asia
7946,Unique Development Studios AB,Australia,1977,indie,False,Oceania
7947,Unique Records,USA,2018,indie,False,America
7948,Unison Shift: Blossom,Germany,2014,indie,False,Europe
7949,United Independent Entertainment,Poland,2019,mid,False,Europe
7950,UnitedIndie,Australia,1989,indie,False,Oceania
7951,Unitive Gameworks,USA,1984,indie,False,America
7952,Unk games,UK,1981,indie,False,Europe
7953,Unknown Worlds Entertainment,USA,1996,indie,False,America
7954,Unnulltor Studio,UK,2000,indie,False,Europe
7955,Unphysical Machinery,France,1982,indie,False,Europe
7956,Unreal Quality Games,UK,1993,indie,False,Europe
7957,Unseen Interactive,Russia,2018,indie,False,Europe
7958,Unstoppable Studio,USA,1995,indie,False,America
7959,Untold Backrooms Stories,Sweden,2018,indie,True,Europe
7960,Untold Games,Japan,1992,mid,False,Asia
7961,Unusualsoft,USA,2005,mid,False,America
7962,Up Down Play Studio,Australia,1978,indie,False,Oceania
7963,Uplifting Goat LLC.,Canada,2018,indie,False,America
7964,Upper Byte,Sweden,1987,indie,False,Europe
7965,Upturn Games,Russia,1993,indie,False,Europe
7966,Urban Games,USA,2014,indie,False,America
7967,Urban Isotope,Canada,2011,mid,False,America
7968,Urban Wolf Games Inc.,Sweden,2006,indie,False,Europe
7969,Urchin Games,Australia,1983,indie,False,Oceania
7970,Uridium,USA,1995,indie,False,America
7971,Ursa Games,Germany,1975,indie,False,Europe
7972,Ursa Masnec,Australia,1983,indie,False,Oceania
7973,Username: hislittlecuzin,USA,2009,indie,False,America
7974,UtatoraDeveloper,USA,2006,indie,False,America
7975,Utopia Dream Entertainment Alliance (Pty) Ltd - South Africa,Sweden,1975,indie,False,Europe
7976,Utopia Entertainment,UK,2000,indie,True,Europe
7977,Utopian World of Sandwiches,Sweden,1978,indie,False,Europe
7978,Utsukushii Games,USA,2000,mid,False,America
7979,Uzura Studio,Poland,1998,mid,True,Europe
7980,Uğur ÇELİK,Canada,2016,indie,False,America
7981,V-Nova,France,1992,indie,False,Europe
7982,V.,France,2012,indie,False,Europe
7983,V. Chuvilin,Poland,2012,mid,True,Europe
7984,VALOFE,USA,1985,mid,False,America
7985,"VALOFE, Webzen",Russia,2015,indie,True,Europe
7986,VANGUARD,UK,1976,indie,False,Europe
7987,VASYL LIUBEZHANIN,UK,2019,indie,False,Europe
7988,VBB,Australia,1998,indie,False,Oceania
7989,VD Games,Canada,1998,indie,False,America
7990,VDO Games,USA,2016,indie,False,America
7991,VESALII COMPUTER SYSTEMS & COMMUNICATION EQUIPMENT SOFTWARE TRADING,Australia,1977,mid,True,Oceania
7992,VEWO Interactive Inc.,Canada,2002,indie,True,America
7993,VICTORIA Games,Poland,2004,indie,False,Europe
7994,VILQ,Poland,2006,indie,False,Europe
7995,"VIRTUA WORLDS, LLC",France,1991,indie,False,Europe
7996,VIRTUAL MAGIC,Australia,2012,indie,False,Oceania
7997,VIRTUAL REALITY LABORATORY DV,USA,1993,indie,False,America
7998,VIS Interactive,Australia,1993,indie,False,Oceania
7999,VIS-Games,Sweden,1989,mid,False,Europe
8000,VISON STUDIOS,USA,1976,indie,False,America
8001,VITALII HOLIEV,USA,2010,indie,False,America
8002,VIWESA GAMES,UK,1997,indie,False,Europe
8003,VN House,USA,1993,indie,False,America
8004,VOODOO,UK,2000,indie,False,Europe
8005,VR Factory,USA,2018,indie,False,America
8006,VR IMAGINATORS.inc,USA,2014,indie,False,America
8007,"VR design Åsa Egnér, Modelling Evermotion, Carolina Ask,",UK,2001,indie,False,Europe
8008,VR-EXODUS,USA,2001,mid,False,America
8009,VRA-Games,UK,1983,indie,False,Europe
8010,VRANI inc.,Japan,2003,indie,True,Asia
8011,VRKiwi,Japan,2015,indie,False,Asia
8012,VRLive,Japan,2000,indie,True,Asia
8013,VRROOM,USA,1979,indie,False,America
8014,VRUnicorns,UK,1979,indie,False,Europe
8015,VRXtreme Games,USA,1975,indie,False,America
8016,VRdevelopment,USA,2021,indie,False,America
8017,VRillAR,USA,2006,mid,False,America
8018,VTDevelopers,UK,1978,indie,False,Europe
8019,Vacation Game Studio,Japan,1978,indie,False,Asia
8020,VactoR,USA,1994,indie,False,America
8021,Vadjra,USA,1995,indie,False,America
8022,Vagabond Dog,Germany,1978,mid,False,Europe
8023,Vaka Game Magazine,Australia,2021,mid,False,Oceania
8024,Valentware Games LTD,USA,2018,indie,False,America
8025,"Valhalla Universe, Inc.",Canada,2004,indie,False,America
8026,Valiant Game Studio,UK,2004,indie,False,Europe
8027,Valkeala Software,Sweden,1980,aaa,False,Europe
8028,Valkyria Games,Sweden,2015,indie,False,Europe
8029,Valkyrie,UK,2022,indie,False,Europe
8030,Valkyrie 27,Poland,2000,indie,False,Europe
8031,Valorware,Japan,1999,indie,False,Asia
8032,Valsidalv N,Germany,1987,indie,False,Europe
8033,Vampiricon Valley,Canada,2006,indie,False,America
8034,Van Veen Productions,Canada,2004,indie,False,America
8035,Van der Veer Games,Australia,1998,indie,False,Oceania
8036,Vanilla Cookys,USA,1986,indie,False,America
8037,Vanimals,Australia,2019,indie,False,Oceania
8038,Vantan Game Academy,Japan,2021,indie,False,Asia
8039,VarStudio,USA,1975,indie,False,America
8040,VaragtP,USA,1986,indie,False,America
8041,VarnGameDev,France,2002,indie,False,Europe
8042,Varstep Studios,USA,1984,indie,False,America
8043,Varvarik,France,2005,indie,False,Europe
8044,Vasilis Louvris,Canada,1988,indie,False,America
8045,Vasily Voronkov,Poland,1993,indie,False,Europe
8046,Vast Network,USA,2010,indie,False,America
8047,Vast Studios,UK,1985,indie,False,Europe
8048,Vault Interactive,Sweden,2004,indie,False,Europe
8049,"Vblank Entertainment, Inc.",Poland,2016,indie,False,Europe
8050,Vector Game,USA,2005,indie,False,America
8051,Vector Games,France,2020,indie,False,Europe
8052,Vector Unit,Canada,1996,indie,False,America
8053,Vector bundle,USA,1990,indie,False,America
8054,Vectorush,USA,1981,indie,False,America
8055,Vee,Australia,1979,indie,False,Oceania
8056,Vega Play,USA,1986,indie,False,America
8057,Velaris Studio,USA,1988,indie,False,America
8058,Velocious Technologies,Japan,1979,indie,False,Asia
8059,Velocirifters,Germany,2013,indie,True,Europe
8060,Velocity Lynx,Canada,1996,indie,False,America
8061,Velocity Visions,Poland,1996,indie,False,Europe
8062,Velvet Paradise Games,Canada,1983,indie,False,America
8063,Vendel Games,USA,2003,mid,False,America
8064,Venineth Team,Germany,2013,indie,False,Europe
8065,Veratrum,USA,1989,indie,False,America
8066,Verbal Chambers,USA,2000,indie,False,America
8067,Verde,Australia,1988,indie,False,Oceania
8068,Vergiu,USA,2002,mid,False,America
8069,Veriluxa,Canada,1984,indie,False,America
8070,Vernacular Games,Japan,2004,indie,False,Asia
8071,Verona Interactive,USA,1979,indie,False,America
8072,Vertigo Games,Canada,2019,indie,False,America
8073,Vertigo Gaming Inc.,Australia,2000,indie,False,Oceania
8074,Verto Studio LLC,Canada,1976,indie,False,America
8075,Very Very LITTLE Studio,Japan,1988,mid,False,Asia
8076,Vesite,USA,1999,indie,False,America
8077,Vetus Corvum,UK,1995,indie,False,Europe
8078,Veysel ÇINAR,Japan,1994,indie,False,Asia
8079,Vezir Games,USA,2021,indie,False,America
8080,ViART Games,France,2020,indie,False,Europe
8081,ViNovella Games,USA,2006,indie,False,America
8082,ViRa Games,Canada,2002,indie,False,America
8083,ViWo Games,Russia,2007,indie,False,Europe
8084,Vialgames.com,Japan,1983,indie,False,Asia
8085,Vice Inc.,Sweden,2002,indie,False,Europe
8086,Vicky,USA,1977,indie,False,America
8087,Victor,UK,2007,indie,False,Europe
8088,Victor Guilherme,UK,2000,indie,False,Europe
8089,Victor Martinelli,Russia,2001,indie,False,Europe
8090,Victor Seyfried,USA,2003,indie,False,America
8091,Victoria Lagrange,Germany,2016,indie,False,Europe
8092,VictoryXR,USA,1988,mid,False,America
8093,Vidas Salavejus,Canada,2011,mid,False,America
8094,Viggo Stromvall,Russia,2009,indie,False,Europe
8095,Vigilant Addiction Studios,Poland,2013,indie,False,Europe
8096,Vikintor,USA,2020,indie,False,America
8097,Viktor Vachalek,USA,2022,indie,False,America
8098,Viktor Yurchuk,UK,1995,indie,True,Europe
8099,Vile Monarch,USA,2019,indie,False,America
8100,Villain Role,USA,2001,indie,False,America
8101,Villainous  Games,Japan,1988,indie,False,Asia
8102,Vimes Entertainment,Russia,2012,indie,False,Europe
8103,Vincent Allinggård,UK,1983,indie,False,Europe
8104,Vincent Thiele,Canada,2012,indie,False,America
8105,Vino Venitas,Sweden,2016,indie,False,Europe
8106,"Vintage Digital Revival, LLC",Poland,1981,indie,False,Europe
8107,Vintro Studios,USA,1996,indie,False,America
8108,Violet Angel Interactive,USA,2019,indie,False,America
8109,Violet Horizons Productions,Canada,2002,indie,False,America
8110,Vionsoft,Australia,1985,indie,False,Oceania
8111,Viper Interactive,USA,2012,mid,False,America
8112,Virgin Games,Canada,1994,indie,False,America
8113,Viridino Studios,UK,2015,indie,False,Europe
8114,"Viriver Network Technology Co., Ltd.",UK,2004,indie,False,Europe
8115,VirtexUniverse,Canada,1979,indie,False,America
8116,Virtual Dor,Russia,2008,indie,False,Europe
8117,Virtual Earth Online,Australia,1988,indie,False,Oceania
8118,Virtual Grape,France,2016,indie,False,Europe
8119,Virtual Prophecy Entertainment,UK,2009,indie,False,Europe
8120,Virtual World Interactive LLC,USA,1999,mid,False,America
8121,VirtualAge,UK,1979,indie,False,Europe
8122,Virtually Invincible LLC,USA,2021,indie,False,America
8123,Visage Games Studio,France,2000,indie,False,Europe
8124,Visai Games,Russia,2011,indie,False,Europe
8125,VisionWerx Inc,Australia,1992,indie,False,Oceania
8126,Visual Interactive,Russia,1995,indie,False,Europe
8127,Visual Light,Canada,2014,indie,False,America
8128,VisualArts/Key,Russia,1999,mid,False,Europe
8129,VisualTech48,Canada,1990,indie,False,America
8130,Visumeca Games,Poland,2003,indie,False,Europe
8131,Vitaly Tarnover,UK,1982,indie,False,Europe
8132,Vito Devs,Germany,2011,indie,False,Europe
8133,Vitok,UK,1999,indie,False,Europe
8134,Vittorio Giorgi (SbargiSoft),USA,2001,indie,False,America
8135,Vivid Foundry Corp.,Sweden,2021,indie,False,Europe
8136,Vivid Helix,Japan,1992,indie,False,Asia
8137,Vivid Visions Studios,France,2008,indie,False,Europe
8138,Vivo Games Studios,UK,1997,indie,False,Europe
8139,Vixa Games,UK,1986,indie,False,Europe
8140,Vlad Buculei,Japan,1975,indie,True,Asia
8141,Vlad Dunaev,UK,2003,indie,False,Europe
8142,VladEv1L,Russia,2001,indie,False,Europe
8143,Vladimir Maslov,Poland,1993,indie,False,Europe
8144,Vladimir Shlapak,UK,2001,indie,False,Europe
8145,Vladimir Slav,USA,1981,indie,False,America
8146,Vladimir Soldatov,Sweden,1994,indie,False,Europe
8147,Vladimir Stepanov,Russia,2012,indie,False,Europe
8148,Vladislav Grati,Sweden,1975,indie,False,Europe
8149,Vogat Interactive,Poland,1987,indie,False,Europe
8150,Voge_Games,UK,2009,indie,False,Europe
8151,Void Descent,USA,1989,indie,False,America
8152,Void Games,Poland,1977,indie,False,Europe
8153,Void Knight Games,Japan,1990,indie,False,Asia
8154,VoidStudio,USA,2014,indie,False,America
8155,Voided,Sweden,1984,indie,False,Europe
8156,Voidless Studios,Japan,2001,indie,False,Asia
8157,Volcanic Giraffe,USA,2019,indie,False,America
8158,Volcanicc,USA,2014,indie,False,America
8159,Volcanoid,USA,2013,indie,False,America
8160,VolcanolordGames,USA,1979,indie,False,America
8161,Volens Games,France,1975,indie,False,Europe
8162,Volens Nolens Games,Japan,1979,mid,False,Asia
8163,Volfson Studios,Japan,2006,indie,False,Asia
8164,Volkan Dagdelen,Sweden,2011,indie,False,Europe
8165,Volkan USUĞLU,USA,1992,mid,False,America
8166,Volt Force Studio,USA,1992,indie,False,America
8167,Volutian Design,UK,2014,indie,False,Europe
8168,VortexRingGame,USA,1995,indie,False,America
8169,Voxel LLC,Japan,1997,indie,False,Asia
8170,Voyager Softworks,UK,2019,indie,False,Europe
8171,Voyder Rozann,Australia,1975,indie,False,Oceania
8172,Vrai,Japan,2015,indie,False,Asia
8173,"Vrideo, Inc.",Germany,2018,indie,True,Europe
8174,Vu,UK,2015,indie,False,Europe
8175,Vulkanoid,USA,2017,indie,False,America
8176,Vutune,USA,2020,indie,False,America
8177,Vyndictus,USA,2016,indie,False,America
8178,Víctor Córcoles,Poland,1989,indie,False,Europe
8179,W.R.K.S Games,UK,2008,indie,False,Europe
8180,W3 Studios,Russia,1996,indie,False,Europe
8181,W77Games,France,1976,indie,False,Europe
8182,WADE AIZOUKY,Poland,1984,indie,True,Europe
8183,WANG,USA,2022,indie,False,America
8184,WASEKU,Japan,1993,indie,False,Asia
8185,WB Freeborn,Japan,2014,indie,False,Asia
8186,WB Games Montreal,Australia,2017,indie,False,Oceania
8187,WE2 Studios,Japan,2002,indie,False,Asia
8188,WEB Gaming Entertainment,Australia,2018,indie,False,Oceania
8189,WF,USA,1975,indie,False,America
8190,WGAMES,Russia,1983,indie,False,Europe
8191,WGI GAMING,UK,2016,indie,False,Europe
8192,WHITE TIGER,UK,2007,indie,False,Europe
8193,WHOA!,USA,2011,indie,False,America
8194,WIMO Games,USA,1989,indie,False,America
8195,WINE WITH DISCOUNT GAMES,Sweden,1976,indie,False,Europe
8196,WINGLAY,UK,2010,mid,False,Europe
8197,WISECAT,France,1992,indie,False,Europe
8198,WJLEGAME,UK,2005,mid,False,Europe
8199,WOMBEX Games,Japan,1981,indie,False,Asia
8200,WONG KWAN CHI,Japan,2019,indie,True,Asia
8201,WRF Studios,UK,2012,mid,False,Europe
8202,WS net,Australia,2018,indie,False,Oceania
8203,WSG Entertainment,USA,2008,indie,False,America
8204,WU HAN SHI JIE YOU YUAN DIAN ZI SHANG WU YOU XIAN GONG SI,Russia,1980,indie,False,Europe
8205,WURIK,Japan,1993,indie,False,Asia
8206,WVV-Games.com,Sweden,1998,indie,False,Europe
8207,"WXP Games, LLC",Germany,2001,indie,False,Europe
8208,WYLDERZONE,Germany,1976,indie,False,Europe
8209,Wacha,Sweden,1990,indie,False,Europe
8210,Waden Kane Game Studios,Canada,1989,indie,False,America
8211,Waffle,USA,2014,indie,False,America
8212,Wafflecat Developments,Germany,1984,indie,False,Europe
8213,Waifu Games,USA,2018,indie,False,America
8214,Waily Waily,USA,2020,indie,False,America
8215,Walaber Entertainment LLC,Russia,2002,indie,False,Europe
8216,Waldschrat Studios GbR,USA,2020,indie,False,America
8217,Wales Interactive,France,1978,indie,False,Europe
8218,Walk Thru Walls Studios,Germany,2004,indie,False,Europe
8219,Wallace Lovecraft,Germany,2020,indie,False,Europe
8220,Walleyed Games,France,2003,indie,False,Europe
8221,Wallpaper Engine Team,UK,1987,indie,False,Europe
8222,Walrus Games,USA,2009,indie,False,America
8223,Walter Machado,Canada,2003,mid,False,America
8224,Walternate Realities,Japan,1979,indie,False,Asia
8225,Walugus Grudenburg,USA,2006,indie,False,America
8226,Wampee,Germany,1994,indie,False,Europe
8227,WanderLab,Australia,2020,indie,False,Oceania
8228,WanderLux Games,USA,2010,indie,False,America
8229,Wanderful Interactive Storybooks,USA,2007,indie,False,America
8230,Wang Wenxi,USA,1976,indie,False,America
8231,WangCai,Australia,2018,indie,False,Oceania
8232,Waqudoo,USA,1990,mid,False,America
8233,WarAndCheese,Canada,1986,indie,False,America
8234,WarPI Games,France,2017,indie,False,Europe
8235,Warehouse Studios,France,1996,indie,False,Europe
8236,Warfare Studios,Germany,2009,mid,False,Europe
8237,WarfareSims,Sweden,2016,indie,False,Europe
8238,Wargaming Group Limited,Germany,1999,indie,False,Europe
8239,Wargaming.net,Russia,1981,indie,False,Europe
8240,Warhorse Studios,USA,1976,indie,False,America
8241,Warner Bros. Games Montréal,Japan,2000,indie,False,Asia
8242,Warp Digital,Russia,2013,indie,True,Europe
8243,Warpzone Studios,USA,2004,indie,False,America
8244,Watakusoft,USA,1984,indie,False,America
8245,Watchmaker,USA,2010,indie,False,America
8246,Watercress,USA,1992,indie,False,America
8247,WaveBox Labs,Japan,2002,indie,False,Asia
8248,WayForward,France,2004,mid,False,Europe
8249,Wayward Distractions,USA,1995,indie,True,America
8250,Wayward Prophet,Japan,2004,indie,False,Asia
8251,We Are Cats,UK,2008,indie,False,Europe
8252,We Create Stuff,Poland,1987,indie,False,Europe
8253,WeRVR Studio,Canada,1975,indie,False,America
8254,WeVery,Japan,2022,indie,False,Asia
8255,Weasel Games,USA,2017,mid,False,America
8256,Weather Factory,USA,1995,indie,False,America
8257,Web Technology Corp.,France,2018,indie,False,Europe
8258,Webcore Games,UK,2018,mid,False,Europe
8259,Webfoot,UK,2016,mid,False,Europe
8260,Webfoot Games,Japan,2013,indie,False,Asia
8261,Wedontknow Games,Canada,2008,indie,False,America
8262,Wei,Poland,1991,indie,True,Europe
8263,"Weihai Fantasy Color Computer Software Development Co.,Ltd",UK,2007,indie,False,Europe
8264,Weiqiang Ou,USA,1979,indie,False,America
8265,Weird Penguin Games,UK,2005,indie,False,Europe
8266,Weird and Wry,France,2019,indie,False,Europe
8267,Welding Crow,USA,1989,indie,False,America
8268,Wendigo Games,Russia,1978,indie,False,Europe
8269,Went2Play LLC,Germany,2003,indie,False,Europe
8270,Werewolf Studios,France,2000,indie,False,Europe
8271,Wes Bunn,Russia,2013,indie,False,Europe
8272,WesWare Games,USA,2015,indie,False,America
8273,West Forest Games,Sweden,2014,indie,False,Europe
8274,Western Civilization Software,USA,1984,indie,False,America
8275,Westernleaves,Australia,2015,indie,False,Oceania
8276,Weston Bell-Geddes,Japan,1993,indie,False,Asia
8277,Westwood Studios,Australia,2011,indie,False,Oceania
8278,Wet Noob,USA,1989,indie,False,America
8279,Weyrdworks,Japan,2002,mid,False,Asia
8280,WhackAKey Games,Poland,1979,indie,False,Europe
8281,Whale Rock Games,Sweden,2014,mid,False,Europe
8282,Whalebox,USA,2006,indie,False,America
8283,Whamgames,USA,1982,indie,False,America
8284,Whatboy Games,Australia,1998,indie,False,Oceania
8285,Wheat Muffin Games,Sweden,2013,indie,False,Europe
8286,Whim Independent Studios,France,2017,indie,False,Europe
8287,Whimsical Universes,USA,2000,indie,False,America
8288,Whirlpool,Russia,1988,indie,False,Europe
8289,WhiskerFjords,USA,1980,indie,False,America
8290,Whiskeybarrel Studios,UK,2020,indie,False,Europe
8291,White Birds Productions,France,1989,indie,False,Europe
8292,White Blanket Games,UK,1999,indie,False,Europe
8293,White Door Games,Canada,1979,indie,False,America
8294,White Giant RPG Studios,France,1991,indie,False,Europe
8295,White Powder,Germany,1999,indie,True,Europe
8296,White Vortex Games,Japan,1988,indie,False,Asia
8297,White tail,Russia,2005,indie,False,Europe
8298,WhiteCute,UK,2021,indie,False,Europe
8299,WhiteOrange,Russia,2011,indie,False,Europe
8300,WhitePeach,USA,1980,indie,False,America
8301,WhiteSponge,Japan,2022,indie,False,Asia
8302,Whitefishgames,Sweden,1982,indie,False,Europe
8303,Who Am I Studio,Japan,1996,indie,True,Asia
8304,WhoFun,USA,1985,indie,False,America
8305,Wholetone Games,France,2000,mid,False,Europe
8306,Why Not Fail Again?,USA,1993,indie,False,America
8307,Wibert,USA,1994,indie,False,America
8308,Wicked Rooster,France,1999,indie,False,Europe
8309,WideLuke,USA,2012,indie,False,America
8310,Wild Banana,Germany,2019,indie,False,Europe
8311,Wild Factor,Japan,1976,indie,False,Asia
8312,Wild Fang Films,USA,2021,mid,False,America
8313,Wild Monkey,Germany,1993,indie,False,Europe
8314,Wild River Games GmbH,Australia,1987,indie,False,Oceania
8315,WildSphere,USA,1984,indie,False,America
8316,WildTangent,Poland,1997,mid,False,Europe
8317,Wildseed Games,Russia,2011,indie,False,Europe
8318,Wiley Softworks,Germany,2020,indie,False,Europe
8319,Will Harvey,USA,1987,indie,False,America
8320,Will Petillo,Japan,1982,indie,False,Asia
8321,William DeMayo,UK,2001,indie,False,Europe
8322,William Florez,Australia,1975,indie,False,Oceania
8323,William Harvey,UK,2000,indie,False,Europe
8324,William Lahti,USA,1977,indie,False,America
8325,William Sigurdsson,Poland,1983,indie,False,Europe
8326,William Skou Heidemann,Canada,1989,indie,False,America
8327,William at Oxford,Germany,1977,mid,False,Europe
8328,Wills Blackett,Australia,2021,indie,False,Oceania
8329,Wilnyl,Japan,1989,indie,False,Asia
8330,Wind Chimes Games Limited,Japan,2014,indie,False,Asia
8331,WindLimit Studios,USA,2003,mid,False,America
8332,Windmill,UK,2015,indie,False,Europe
8333,Windybeard,Poland,1982,indie,False,Europe
8334,Winged Cloud,USA,1985,aaa,False,America
8335,Winged Imagination,Russia,1997,indie,False,Europe
8336,Wingjoy Games,UK,2000,indie,False,Europe
8337,Wingpoo,Japan,1994,indie,False,Asia
8338,Winordz company,Russia,1978,indie,False,Europe
8339,Winordz inc,UK,2006,indie,False,Europe
8340,WinsleyCasseus,UK,1979,indie,False,Europe
8341,Winter Wolves,Russia,1997,mid,False,Europe
8342,WinterSpring Games,France,2014,indie,False,Europe
8343,WireWARE,UK,1985,indie,False,Europe
8344,Wise Box Studios,Japan,2003,mid,False,Asia
8345,"Wise Wizard Games, LLC",Sweden,1980,indie,False,Europe
8346,Wishes Ultd.,USA,1988,indie,False,America
8347,Witan Entertainment,Australia,2010,indie,False,Oceania
8348,WizarBox Production,Australia,2022,indie,False,Oceania
8349,Wizard Shrimp Games,UK,2021,indie,False,Europe
8350,Wo_ogie,USA,1992,indie,False,America
8351,Woah_maaan,Sweden,1991,indie,False,Europe
8352,Woblyware,UK,1984,indie,False,Europe
8353,Wojciech Krupinski,Sweden,1989,mid,False,Europe
8354,Wojtek,UK,1990,indie,False,Europe
8355,Wokoha LLC,USA,1998,indie,False,America
8356,Wolderado,Canada,2019,indie,False,America
8357,Wolf Games,Canada,1993,indie,False,America
8358,Wolf Of War Studio,USA,1997,indie,False,America
8359,"WolfShipGames Co., Ltd.",USA,2012,indie,False,America
8360,WolfTeamVN,Japan,2012,indie,False,Asia
8361,Wolfgun,USA,1983,indie,False,America
8362,Wolfpit Games,USA,1975,indie,False,America
8363,Wolfs Moon Studios,USA,2003,indie,False,America
8364,Wolverine Studios,Japan,1981,mid,False,Asia
8365,WolverineSoft Studio,USA,2008,mid,False,America
8366,Wolves Interactive,Japan,1978,indie,False,Asia
8367,Wolvik Studios,Canada,2005,indie,False,America
8368,WonTak Games,USA,1988,indie,False,America
8369,Wondering Fox,UK,1979,indie,False,Europe
8370,Wonderland,Japan,2009,mid,False,Asia
8371,Wontonic Games,France,1975,indie,False,Europe
8372,Wood Needed,Germany,2010,indie,False,Europe
8373,Woodland Games,USA,2017,indie,False,America
8374,Woodpecker,Germany,2002,indie,False,Europe
8375,Woodsy Studio,UK,2004,indie,False,Europe
8376,Wool Tyranny,UK,2010,indie,False,Europe
8377,Workbench Entertainment,USA,2002,indie,False,America
8378,Workroom7,France,1990,mid,False,Europe
8379,World Makers,Canada,1998,indie,False,America
8380,World's Edge,USA,2022,indie,False,America
8381,World-Loom,UK,1978,mid,False,Europe
8382,Worlds To Play,USA,2007,indie,False,America
8383,Worst Girls Games,UK,2016,indie,False,Europe
8384,Worthless Bums,UK,2019,indie,True,Europe
8385,Woziva,UK,1983,indie,False,Europe
8386,WraithStudio,Russia,1981,indie,False,Europe
8387,WrathSchneider,USA,2000,indie,False,America
8388,Wu Zhang,USA,1995,indie,False,America
8389,WuGuanyu Productions,UK,2012,indie,False,Europe
8390,WubsGames,USA,2000,mid,False,America
8391,"Wuhan Firegame Co.,Ltd.",USA,2022,indie,False,America
8392,Wulo Games,USA,1983,indie,False,America
8393,Wuwei,USA,1995,indie,False,America
8394,Wydawnictwo Dagiel,Australia,1983,indie,False,Oceania
8395,Wysiwyg Interactive,USA,1998,indie,False,America
8396,WyvernWare,France,1981,indie,False,Europe
8397,"X-MiGuPLAY, LLC",Canada,1977,indie,False,America
8398,XCC,USA,1988,indie,False,America
8399,XDEVS LTD,UK,1989,mid,False,Europe
8400,XDG GAME STUDIO,USA,2016,indie,False,America
8401,XDesktopSoft,USA,1999,indie,False,America
8402,XENOpz,USA,1988,indie,False,America
8403,XIAOWUWEI,Canada,1991,indie,False,America
8404,XMINutesGames,Poland,2018,indie,False,Europe
8405,XMR,USA,1994,indie,False,America
8406,XO Cat,UK,1994,indie,False,Europe
8407,XP Liu,Japan,1975,indie,False,Asia
8408,XPELLGAMES,Germany,2002,indie,False,Europe
8409,XPlayer Team,USA,2022,indie,False,America
8410,XSGames,Poland,1997,indie,False,Europe
8411,XSlayerXStudios,Russia,2015,indie,False,Europe
8412,XTeam Software Solutions srls,France,1990,indie,False,Europe
8413,XXII GROUP,Germany,2015,indie,False,Europe
8414,XXL,USA,2005,indie,False,America
8415,XXXplosion,UK,1980,indie,False,Europe
8416,XYZStudio,USA,1999,indie,False,America
8417,Xagu Studios,UK,1996,indie,False,Europe
8418,Xamk Game Studios,USA,2006,indie,False,America
8419,Xander's Corgi Arcade,UK,1985,indie,False,Europe
8420,XcryptGames,USA,2015,indie,False,America
8421,Xeaker,France,2001,indie,False,Europe
8422,Xelphyre Games,USA,2005,indie,False,America
8423,Xeneder,UK,1990,indie,False,Europe
8424,Xennial Digital,Germany,1998,indie,False,Europe
8425,XenoAisam,Sweden,1992,mid,False,Europe
8426,Xenture Games,UK,2021,indie,False,Europe
8427,Xenturion,USA,1988,indie,False,America
8428,Xero TR-MMXZ,Canada,2019,mid,False,America
8429,Xeroyd,USA,2015,indie,False,America
8430,XiGeHong,Germany,1996,indie,False,Europe
8431,XiNFiNiTY Games,USA,1987,mid,False,America
8432,Xiangyu Wu,Canada,1999,indie,False,America
8433,XiaoDongMa,Germany,1994,indie,False,Europe
8434,XiaogengXu,Japan,1985,indie,False,Asia
8435,Xiaoyu Yang,Poland,2019,indie,False,Europe
8436,Xilosopher,Australia,2022,indie,False,Oceania
